Item Number,Model,List Price,Size Sort,Size,Width,Height,RefSize,Category,Family,ProductURL,Frame Sort,Frame Type,Frame Color,Glass Thickness,Glass Type,IG Thickness,IG Color,ImageURL,Bulk Item Number,Bulk List Price,Bulk Case Size,Type,Original Brand
34031463,684-VLO,699.07,1,22x36,22,36,2236,Decorative,Vilano,https://www.odl.com/products/doorglass/684-vlo,2,Evolve,Oak,"1""",Vilano,,Patina,https://odl.widen.net/content/z8fzgajr8g/jpeg/684VLO_2P_FZ.jpeg,,,,Doorglass,ODL
310539,684-VPR,346.62,1,22x36,22,36,2236,Privacy,Vapor,https://www.odl.com/products/doorglass/684-vpr,2,Evolve,White,"1""",Low-E Vapor,,,https://odl.widen.net/content/6pfbs9moir/jpeg/684VPR_GO_F1.jpeg,,,,Doorglass,ODL And Wr
310538,684-VPR,381.11,1,22x36,22,36,2236,Privacy,Vapor,https://www.odl.com/products/doorglass/684-vpr,2,Evolve,Oak,"1""",Low-E Vapor,,,https://odl.widen.net/content/6pfbs9moir/jpeg/684VPR_GO_F1.jpeg,,,,Doorglass,ODL And Wr
34059043,684-WRD,428.4,1,22x36,22,36,2236,Privacy,Wide Reed,https://www.odl.com/products/doorglass/684-wrd,2,Evolve,White,"1""",Low-E Wide Reed,,,https://odl.widen.net/content/hv6aonod8l/jpeg/684-WRD-F1-White-GO.jpeg,,,,Doorglass,
34059105,684-WRD,460.02,1,22x36,22,36,2236,Privacy,Wide Reed,https://www.odl.com/products/doorglass/684-wrd,2,Evolve,Oak,"1""",Low-E Wide Reed,,,https://odl.widen.net/content/hv6aonod8l/jpeg/684-WRD-F1-White-GO.jpeg,,,,Doorglass,
311891,684-WTS,1016.08,1,22x36,22,36,2236,Decorative,Waterside,https://www.odl.com/products/doorglass/684-wts,2,Evolve,White,"1""",Waterside,,Black Chrome,https://odl.widen.net/content/fb2v66guer/jpeg/684WTS_GO_F1.jpeg,,,,Doorglass,ODL
311892,684-WTS,1050.57,1,22x36,22,36,2236,Decorative,Waterside,https://www.odl.com/products/doorglass/684-wts,2,Evolve,Oak,"1""",Waterside,,Black Chrome,https://odl.widen.net/content/fb2v66guer/jpeg/684WTS_GO_F1.jpeg,,,,Doorglass,ODL
33005891,720-SDL 9L,316.18,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Clear,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,33005892,302.55,20,Doorglass,
33005904,720-SDL 9L,349.52,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Clear,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,33005905,335.92,20,Doorglass,
313254,720-SDL 9L,396.48,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,313123,379.46,20,Doorglass,
313229,720-SDL 9L,429.88,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,313125,412.85,20,Doorglass,
315472,720-SDL 9L,613.25,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Baroque,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,315471,598.77,20,Doorglass,
320208,720-SDL 9L,613.25,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Blanca,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
315470,720-SDL 9L,649.82,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Baroque,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,315469,635.37,20,Doorglass,
320113,720-SDL 9L,649.82,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Blanca,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
315405,720-SDL 9L,681.37,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Rain,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,315404,665.36,20,Doorglass,
320156,720-SDL 9L,681.37,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
320167,720-SDL 9L,681.37,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Streamed,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
320258,720-SDL 9L,681.37,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,White,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
315403,720-SDL 9L,717.97,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Rain,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,313195,671.69,20,Doorglass,
320140,720-SDL 9L,717.97,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
320195,720-SDL 9L,717.97,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Streamed,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
320308,720-SDL 9L,717.97,1,22x36,22,36,2236,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/720-sdl-9l,2,Evolve,Oak,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/ti07nlugxi/jpeg/720SDL_9L_GO_evo.jpeg,,,,Doorglass,
33011080,2248-ASH,992.1,2,22x48,22,48,2248,Decorative,Ashbury,,2,Evolve,White,"1""",Ashbury,,Bronze Vein WI,https://odl.widen.net/content/zly1vxi3og/jpeg/548ASH_GO_F1.jpeg,,,,Doorglass,Wr
33011179,2248-ASH,1042.72,2,22x48,22,48,2248,Decorative,Ashbury,,2,Evolve,Oak,"1""",Ashbury,,Bronze Vein WI,https://odl.widen.net/content/zly1vxi3og/jpeg/548ASH_GO_F1.jpeg,,,,Doorglass,Wr
320741,2248-BDG-WT,462.33,2,22x48,22,48,2248,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2248-bdg-wt,2,Evolve,White,"1""",Clear,,White,https://odl.widen.net/content/xv7oqzcoym/jpeg/607RLB3WH_GO_F1.jpeg,320742,456.95,15,Doorglass,
320740,2248-BDG-WT,510.16,2,22x48,22,48,2248,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2248-bdg-wt,2,Evolve,Oak,"1""",Clear,,White,https://odl.widen.net/content/xv7oqzcoym/jpeg/607RLB3WH_GO_F1.jpeg,,,,Doorglass,
320745,2248-BDG-WT,573.72,2,22x48,22,48,2248,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2248-bdg-wt,2,Evolve,White,"1""",Low-E+,,White,https://odl.widen.net/content/xv7oqzcoym/jpeg/607RLB3WH_GO_F1.jpeg,320746,568.33,15,Doorglass,
320744,2248-BDG-WT,621.54,2,22x48,22,48,2248,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2248-bdg-wt,2,Evolve,Oak,"1""",Low-E+,,White,https://odl.widen.net/content/xv7oqzcoym/jpeg/607RLB3WH_GO_F1.jpeg,320872,616.16,15,Doorglass,
321401,2248-BDG-WT,622.55,2,22x48,22,48,2248,Blinds,Enclosed Blinds,https://www.odl.com/products/doorglass/2248-bdg-wt,2,Evolve,White,"1""",Low-E+366,,White,https://odl.widen.net/content/xv7oqzcoym/jpeg/607RLB3WH_GO_F1.jpeg,321400,617.17,15,Doorglass,
33011104,2248-CFT,757.94,2,22x48,22,48,2248,Decorative,Vintage Craftsman,https://www.odl.com/products/doorglass/2248-cft,2,Evolve,White,"1""",Vintage Craftsman,,Patina,https://odl.widen.net/content/zqfkqe12hf/jpeg/548CFT_GO_F1.jpeg,,,,Doorglass,Wr
33011200,2248-CFT,808.56,2,22x48,22,48,2248,Decorative,Vintage Craftsman,https://www.odl.com/products/doorglass/2248-cft,2,Evolve,Oak,"1""",Vintage Craftsman,,Patina,https://odl.widen.net/content/zqfkqe12hf/jpeg/548CFT_GO_F1.jpeg,,,,Doorglass,Wr
33020432,2248-EWD,930.11,2,22x48,22,48,2248,Decorative,Edgewood,https://www.odl.com/products/doorglass/2248-ewd,2,Evolve,White,"1""",Edgewood,,Patina,https://odl.widen.net/content/6jto33giqq/jpeg/607EWD_GO_FZ.jpeg,,,,Doorglass,Wr
33011126,2248-JWL,678.84,2,22x48,22,48,2248,Decorative,Jameston,https://www.odl.com/products/doorglass/2248-jwl,2,Evolve,White,"1""",Jameston,,Patina,https://odl.widen.net/content/k4jzbpwc6f/jpeg/548JWL_GO_F1.jpeg,,,,Doorglass,Wr
33011217,2248-JWL,729.49,2,22x48,22,48,2248,Decorative,Jameston,https://www.odl.com/products/doorglass/2248-jwl,2,Evolve,Oak,"1""",Jameston,,Patina,https://odl.widen.net/content/k4jzbpwc6f/jpeg/548JWL_GO_F1.jpeg,,,,Doorglass,Wr
33011130,2248-LON,1067.26,2,22x48,22,48,2248,Last Chance,London,https://www.odl.com/products/doorglass/2248-lon,2,Evolve,White,"1""",London,,Patina,https://odl.widen.net/content/6uyajtd47c/jpeg/548LON_GO_F1.jpeg,,,,Doorglass,Wr
33011220,2248-LON,1117.89,2,22x48,22,48,2248,Last Chance,London,https://www.odl.com/products/doorglass/2248-lon,2,Evolve,Oak,"1""",London,,Patina,https://odl.widen.net/content/6uyajtd47c/jpeg/548LON_GO_F1.jpeg,,,,Doorglass,Wr
33011133,2248-PEM,735.22,2,22x48,22,48,2248,Decorative,Pembrook,https://www.odl.com/products/doorglass/2248-pem,2,Evolve,White,"1""",Pembrook,,Patina,https://odl.widen.net/content/beb7fer5bt/jpeg/548PEM_GO_F1.jpeg,,,,Doorglass,Wr
33011222,2248-PEM,785.86,2,22x48,22,48,2248,Decorative,Pembrook,https://www.odl.com/products/doorglass/2248-pem,2,Evolve,Oak,"1""",Pembrook,,Patina,https://odl.widen.net/content/beb7fer5bt/jpeg/548PEM_GO_F1.jpeg,,,,Doorglass,Wr
33011144,2248-RVR,776.72,2,22x48,22,48,2248,Decorative,Riverwood,https://www.odl.com/products/doorglass/2248-rvr,2,Evolve,White,"1""",Riverwood,,Patina,https://odl.widen.net/content/wktyeedkno/jpeg/548RVR_GO_F1.jpeg,,,,Doorglass,Wr
33011231,2248-RVR,827.32,2,22x48,22,48,2248,Decorative,Riverwood,https://www.odl.com/products/doorglass/2248-rvr,2,Evolve,Oak,"1""",Riverwood,,Patina,https://odl.widen.net/content/wktyeedkno/jpeg/548RVR_GO_F1.jpeg,,,,Doorglass,Wr
33011077,2248-WYN,1067.26,2,22x48,22,48,2248,Last Chance,Wyngate,https://www.odl.com/products/doorglass/2248-wyn,2,Evolve,White,"1""",Wyngate,,Black WI,https://odl.widen.net/content/a5yvmb5zv5/jpeg/548WYN_GO_F1.jpeg,,,,Doorglass,Wr
33011176,2248-WYN,1117.87,2,22x48,22,48,2248,Last Chance,Wyngate,https://www.odl.com/products/doorglass/2248-wyn,2,Evolve,Oak,"1""",Wyngate,,Black WI,https://odl.widen.net/content/a5yvmb5zv5/jpeg/548WYN_GO_F1.jpeg,,,,Doorglass,Wr
321082,606-SDL 4L,382.78,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Clear,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,321081,363.42,15,Doorglass,
33011576,606-SDL 4L,431.75,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Clear,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,33011577,412.4,15,Doorglass,
313231,606-SDL 4L,443.66,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,313145,424.36,15,Doorglass,
313560,606-SDL 4L,492.61,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,313147,473.3,15,Doorglass,
315483,606-SDL 4L,687.68,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Baroque,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,315431,669.6,15,Doorglass,
320109,606-SDL 4L,687.68,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Blanca,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
315482,606-SDL 4L,741.32,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Baroque,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,315481,723.24,15,Doorglass,
320110,606-SDL 4L,741.32,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Blanca,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
315418,606-SDL 4L,764.09,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Rain,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,315417,744.03,15,Doorglass,
320193,606-SDL 4L,764.09,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Streamed,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320225,606-SDL 4L,764.09,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320255,606-SDL 4L,764.09,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
315416,606-SDL 4L,817.74,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Rain,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,315415,797.65,15,Doorglass,
320137,606-SDL 4L,817.74,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320165,606-SDL 4L,817.74,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Streamed,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320305,606-SDL 4L,817.74,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320955,606-SDL 4L,835.96,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Mistify Black,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
320948,606-SDL 4L,890.56,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Mistify Black,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
321462,606-SDL 4L,1008.61,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,White,"1""",Low-E Vapor,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
321461,606-SDL 4L,1062.25,2,22x48,22,48,2248,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/606-sdl-4l,2,Evolve,Oak,"1""",Low-E Vapor,,,https://odl.widen.net/content/u2emzo1czz/jpeg/606SDL_4L_GO_evo.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
315727,607 1L,300.73,2,22x48,22,48,2248,Clear,Clear,https://www.odl.com/products/doorglass/607-1l,2,Evolve,White,"1""",Clear,,,https://odl.widen.net/content/3fymoi8hyd/jpeg/607CL_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,309862,292.23,15,Doorglass,
315505,607 1L,348.98,2,22x48,22,48,2248,Clear,Clear,https://www.odl.com/products/doorglass/607-1l,2,Evolve,Oak,"1""",Clear,,,https://odl.widen.net/content/3fymoi8hyd/jpeg/607CL_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,309861,340.5,15,Doorglass,
311696,607 1L,357.89,2,22x48,22,48,2248,Clear,Clear,https://www.odl.com/products/doorglass/607-1l,2,Evolve,White,"1""",Low-E,,,https://odl.widen.net/content/3fymoi8hyd/jpeg/607CL_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,310921,345.6,15,Doorglass,
313161,607 1L,406.14,2,22x48,22,48,2248,Clear,Clear,https://www.odl.com/products/doorglass/607-1l,2,Evolve,Oak,"1""",Low-E,,,https://odl.widen.net/content/3fymoi8hyd/jpeg/607CL_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,317668,393.84,15,Doorglass,
309604,607-ACGBG 3L 5/8,364.68,2,22x48,22,48,2248,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/607-acgbg-3l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/pashpocdx7/jpeg/607ACGBG_3L_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
309603,607-ACGBG 3L 5/8,412.94,2,22x48,22,48,2248,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/607-acgbg-3l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/pashpocdx7/jpeg/607ACGBG_3L_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
309605,607-ACGBG 4L 5/8,364.68,2,22x48,22,48,2248,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/607-acgbg-4l-5-8,2,Evolve,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/wmwsyvk6xh/jpeg/607ACGBG_4L_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,33004608,359.23,15,Doorglass,
309606,607-ACGBG 4L 5/8,412.94,2,22x48,22,48,2248,Divided,GBG Arts & Crafts,https://www.odl.com/products/doorglass/607-acgbg-4l-5-8,2,Evolve,Oak,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/wmwsyvk6xh/jpeg/607ACGBG_4L_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
34019717,607-BKL,1010.34,2,22x48,22,48,2248,Decorative,Berkley,https://www.odl.com/products/doorglass/607-bkl,2,Evolve,White,"1""",Berkley,,Patina,https://odl.widen.net/content/g3fcczzw18/jpeg/Berkley_2248_Glass_Evolve.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
34019871,607-BKL,1060.95,2,22x48,22,48,2248,Decorative,Berkley,https://www.odl.com/products/doorglass/607-bkl,2,Evolve,Oak,"1""",Berkley,,Patina,https://odl.widen.net/content/g3fcczzw18/jpeg/Berkley_2248_Glass_Evolve.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
311222,607-BLC,381.75,2,22x48,22,48,2248,Privacy,Blanca,https://www.odl.com/products/doorglass/607-blc,2,Evolve,White,"1""",Clear Blanca,,,https://odl.widen.net/content/tau3z7ntqi/jpeg/607BLC_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
311204,607-BLC,400.75,2,22x48,22,48,2248,Privacy,Blanca,https://www.odl.com/products/doorglass/607-blc,2,Evolve,White,"1""",Low-E Blanca,,,https://odl.widen.net/content/tau3z7ntqi/jpeg/607BLC_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
311223,607-BLC,432.36,2,22x48,22,48,2248,Privacy,Blanca,https://www.odl.com/products/doorglass/607-blc,2,Evolve,Oak,"1""",Clear Blanca,,,https://odl.widen.net/content/tau3z7ntqi/jpeg/607BLC_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
311203,607-BLC,451.33,2,22x48,22,48,2248,Privacy,Blanca,https://www.odl.com/products/doorglass/607-blc,2,Evolve,Oak,"1""",Low-E Blanca,,,https://odl.widen.net/content/tau3z7ntqi/jpeg/607BLC_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
34058069,607-BSL,1000.62,2,22x48,22,48,2248,Decorative,Briselle,https://www.odl.com/products/doorglass/607-bsl,2,Evolve,White,"1""",Briselle,,Patina,https://odl.widen.net/content/duimcrps80/jpeg/Frame_Evolve_White_Web.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
34058076,607-BSL,1045.5,2,22x48,22,48,2248,Decorative,Briselle,https://www.odl.com/products/doorglass/607-bsl,2,Evolve,Oak,"1""",Briselle,,Patina,https://odl.widen.net/content/duimcrps80/jpeg/Frame_Evolve_White_Web.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
309302,607-CD,1168.01,2,22x48,22,48,2248,Decorative,Cadence,https://www.odl.com/products/doorglass/607-cd,2,Evolve,White,"1""",Cadence,,Patina,https://odl.widen.net/content/sasdq3bfga/jpeg/607CD_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL
309301,607-CD,1218.61,2,22x48,22,48,2248,Decorative,Cadence,https://www.odl.com/products/doorglass/607-cd,2,Evolve,Oak,"1""",Cadence,,Patina,https://odl.widen.net/content/sasdq3bfga/jpeg/607CD_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL
34019725,607-CDR,1113.62,2,22x48,22,48,2248,Decorative,Calandra,https://www.odl.com/products/doorglass/607-cdr,2,Evolve,White,"1""",Calandra,,Black Chrome,https://odl.widen.net/content/bgsagwwhgw/jpeg/Calandra_2248_Glass_Evolve.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
34019884,607-CDR,1164.23,2,22x48,22,48,2248,Decorative,Calandra,https://www.odl.com/products/doorglass/607-cdr,2,Evolve,Oak,"1""",Calandra,,Black Chrome,https://odl.widen.net/content/bgsagwwhgw/jpeg/Calandra_2248_Glass_Evolve.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,ODL And Wr
33011811,607-CGBG 12L 11/16,368.2,2,22x48,22,48,2248,Divided,GBG Contoured,https://www.odl.com/products/doorglass/607-cgbg-12l-11-16,2,Evolve,Oak,"1""",Clear,"11/16""",Champagne,https://odl.widen.net/content/io8tms1w5a/jpeg/607CGBG_12Lch_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
316387,607-CGBG 12L 11/16,374.39,2,22x48,22,48,2248,Divided,GBG Contoured,https://www.odl.com/products/doorglass/607-cgbg-12l-11-16,2,Evolve,White,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/io8tms1w5a/jpeg/607CGBG_12Lch_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
317740,607-CGBG 12L 11/16,422.62,2,22x48,22,48,2248,Divided,GBG Contoured,https://www.odl.com/products/doorglass/607-cgbg-12l-11-16,2,Evolve,Oak,"1""",Low-E,"11/16""",Champagne,https://odl.widen.net/content/io8tms1w5a/jpeg/607CGBG_12Lch_GO_F1.jpeg?position=c&color=ffffffff&quality=50&u=7tixwp,,,,Doorglass,
